Class,LeftX,LeftY,LeftZ,LeftThumb,LeftIndex,LeftMiddle,LeftRing,LeftPinky,leftSpeed,leftConf,leftPitch,LeftYaw,LeftRoll,leftThumbExt,leftIndexExt,leftMiddleExt,leftRingExt,leftPinkyExt,RightX,RightY,RightZ,RightThumb,RightIndex,RightMiddle,RightRing,RightPinky,rightSpeed,rightConf,rightPitch,rightYaw,rightRoll,rightThumbExt,rightIndexExt,rightMiddleExt,rightRingExt,rightPinkyExt,HandDist
discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous
Name,-0.07518286,0.1684463,-0.02408183,0.0525117,0.09214804,0.09728017,0.04653211,0.03831748,0.03963168,0.006904551,2.813653,2.396412,1.234034,False,True,True,False,False,0.03316827,0.3020115,-0.07353821,0.1353434,0.1481496,0.1559162,0.1671553,0.1859266,0.03963168,0.002437109,2.552779,-2.43755,-0.828104,False,True,True,False,False,0.1789569
Name,-0.07592878,0.1690466,-0.02496635,0.05203353,0.09257091,0.09726424,0.04613469,0.03849997,0.04606396,0.01287503,2.82775,2.398476,1.222379,False,True,True,False,False,0.03574359,0.3048723,-0.07287444,0.140029,0.1509017,0.1577255,0.1710694,0.189586,0.04606396,0.00363414,2.605499,-2.483869,-0.8213474,False,True,True,False,False,0.1822485
Name,-0.07573626,0.174714,-0.02849214,0.05305703,0.09251753,0.09727751,0.04673849,0.03853815,0.1736286,0.01601564,2.816287,2.384797,1.202284,False,True,True,False,False,0.02937322,0.2747417,-0.0650065,0.1018323,0.1176864,0.1229736,0.1350729,0.1545013,0.1736286,0,2.78811,-2.445568,-0.6768784,False,True,True,False,False,0.1496223
Name,-0.0750021,0.180436,-0.03205649,0.05636258,0.09196129,0.09686843,0.05359174,0.03989301,0.06717826,0,2.776956,2.359386,1.16478,False,True,True,False,False,0.0225986,0.2354425,-0.0573414,0.05867672,0.08085647,0.08887865,0.08826743,0.111445,0.06717826,0,3.099891,-2.302339,-0.4485783,False,True,True,False,False,0.1148518
Name,-0.07612909,0.1799589,-0.03265222,0.05525716,0.09248974,0.09761661,0.05192702,0.03940177,0.03140849,0.01148827,2.791852,2.353719,1.146695,False,True,True,False,False,0.02610281,0.2363111,-0.04753362,0.06336048,0.07345445,0.08320412,0.09344565,0.1164628,0.03140849,0,3.016169,-2.292134,-0.4996068,False,True,True,True,False,0.1176792
Name,-0.0789877,0.1793489,-0.03092546,0.05380723,0.09274261,0.09824543,0.04791917,0.03861929,0.07929042,0.02085508,2.80696,2.361618,1.140324,False,True,True,False,False,0.04017986,0.2558325,-0.0453644,0.09068208,0.09206252,0.09870479,0.1235905,0.1448648,0.07929042,0,2.903264,-2.287238,-0.8619881,False,True,True,True,False,0.1423346
Name,-0.08146569,0.1786714,-0.02878359,0.05330189,0.09320224,0.0992221,0.04678518,0.03865777,0.06788549,0.03174578,2.813684,2.368778,1.135623,False,True,True,False,False,0.05257445,0.2729979,-0.04691532,0.1143464,0.1136446,0.1194177,0.1481784,0.1688984,0.06788549,0,2.78078,-2.250372,-1.664037,False,True,True,True,False,0.164903
Name,-0.08269619,0.1789498,-0.02810804,0.05304168,0.09347989,0.09974281,0.04616109,0.03875746,0.01312218,0.03554099,2.80945,2.370251,1.150728,False,True,True,False,False,0.05216143,0.2826677,-0.04716575,0.1219604,0.1205196,0.1259217,0.1560758,0.1764612,0.01312218,0,2.78069,-2.191686,-2.623737,False,True,True,True,False,0.1711934
Name,-0.08262482,0.1791822,-0.02876206,0.05383839,0.0928968,0.09767707,0.04533845,0.03826709,0.0377637,0.02687601,2.813688,2.364176,1.184076,False,True,True,False,False,0.04460315,0.2691756,-0.04694502,0.105398,0.1085681,0.1083613,0.1403427,0.1608417,0.0377637,0,2.959264,-2.161578,-2.63366,False,True,True,False,False,0.1568962
Name,-0.08063012,0.1826297,-0.0310629,0.05405389,0.09197421,0.09662705,0.04701269,0.03839993,0.1101693,0.01470165,2.80999,2.337488,1.18492,False,True,True,False,False,0.04093008,0.2322924,-0.04616885,0.07929078,0.0873078,0.08069983,0.1063099,0.1286322,0.1101693,0,-3.039275,-2.141262,-2.217527,False,True,False,False,False,0.1321796
Name,-0.07970465,0.1829325,-0.03183603,0.05427648,0.09223861,0.09322929,0.04464056,0.03788132,0.02669824,0.02096236,2.830725,2.330288,1.191249,False,True,True,False,False,0.03847226,0.2211138,-0.04051571,0.07289385,0.07975103,0.06163364,0.1001665,0.1203698,0.02669824,0,-3.061528,-2.247233,-1.551166,False,True,False,False,False,0.1244947
Name,-0.0787411,0.1809333,-0.02943105,0.05436948,0.09263386,0.08363328,0.04063921,0.03682671,0.08546435,0.02424989,2.841805,2.342106,1.234968,False,True,False,False,False,0.04248618,0.246388,-0.04400893,0.08556028,0.09578556,0.07112441,0.1231714,0.141148,0.08546435,0,3.054175,-2.233115,-1.95035,False,True,False,False,False,0.1385384
Name,-0.07905213,0.1779347,-0.02630095,0.05316477,0.09324878,0.06143408,0.03758834,0.03644291,0.06016415,0.04258791,2.850867,2.359447,1.279601,False,True,False,False,False,0.0454619,0.2758424,-0.05136439,0.1106244,0.1238364,0.1127112,0.1524732,0.1686143,0.06016415,0,2.871536,-2.198369,-2.470292,False,True,True,False,False,0.1603678
Name,-0.07940579,0.1764326,-0.02533978,0.05286545,0.09348992,0.05407721,0.03732459,0.03662834,0.02398551,0.05081083,2.857822,2.367664,1.286421,False,True,False,False,False,0.04394126,0.2905491,-0.05479385,0.1238314,0.1360115,0.1325883,0.1652401,0.1810317,0.02398551,0,2.836481,-2.206041,-2.600599,False,True,False,False,False,0.1706007
Name,-0.07909884,0.1756325,-0.02534612,0.05409907,0.09388274,0.04209907,0.03719071,0.03735955,0.01975216,0.07305998,2.87315,2.378019,1.340633,False,True,False,False,False,0.03874166,0.2820455,-0.05324861,0.1115474,0.129822,0.1369573,0.1571537,0.1717931,0.01975216,0,2.880875,-2.242771,-2.439897,False,True,False,False,False,0.16121
Name,-0.07810149,0.1783658,-0.02805536,0.05473451,0.09312455,0.04071172,0.03726888,0.03725407,0.1177632,0.06526329,2.862539,2.372093,1.370148,False,True,False,False,False,0.03792448,0.2423324,-0.04896109,0.07963143,0.102314,0.1094169,0.1254507,0.1389938,0.1177632,0,-3.081361,-2.291692,-1.676592,False,True,False,False,False,0.1341298
Name,-0.07758582,0.1790811,-0.02937324,0.05523638,0.09304848,0.04042431,0.0375244,0.03713105,0.02824102,0.06525681,2.882435,2.370582,1.3526,False,True,False,False,False,0.03936085,0.2223386,-0.042857,0.07162202,0.08791048,0.1013611,0.1143307,0.1270741,0.02824102,0.06939317,-3.109302,-2.383961,-0.922229,False,True,False,False,False,0.1254175
Name,-0.07741635,0.1776667,-0.02778482,0.05455117,0.09346705,0.04070457,0.03718682,0.03719357,0.07230027,0.06219469,2.87895,2.373998,1.346907,False,True,False,False,False,0.0403703,0.2356316,-0.04460135,0.07819552,0.09900299,0.1083241,0.124125,0.1372331,0.07230027,0.03742547,3.063012,-2.375575,-0.9220572,False,True,False,False,False,0.1323496
Name,-0.07956672,0.17572,-0.02561622,0.05369011,0.09391964,0.04024214,0.03728149,0.03759294,0.06141743,0.07504178,2.892491,2.389507,1.369853,False,True,False,False,False,0.04398178,0.2652088,-0.05142133,0.1030168,0.1230488,0.1317479,0.1486394,0.1626026,0.06141743,0.01692224,2.897127,-2.356505,-1.025591,False,True,False,False,False,0.1547203
Name,-0.0813722,0.1747208,-0.02454699,0.05319308,0.0943339,0.04030014,0.03736122,0.03778695,0.02625607,0.08952834,2.896931,2.394006,1.377363,False,True,False,False,False,0.04638389,0.2846923,-0.05586044,0.1223431,0.1389416,0.1489326,0.1665225,0.1807128,0.02625607,0.03464451,2.835143,-2.364997,-1.177519,False,True,False,False,False,0.1714522
Name,-0.08176325,0.1745842,-0.02473094,0.05329741,0.09438606,0.0400259,0.03736813,0.03789211,0.01412798,0.09154518,2.892719,2.393189,1.382031,False,True,False,False,False,0.04467035,0.2877119,-0.05665985,0.1236473,0.14047,0.1508121,0.1682029,0.1823087,0.01412798,0.05335781,2.823891,-2.391665,-1.187,False,True,False,False,False,0.1726348
Name,-0.08119804,0.1776655,-0.0268601,0.0542734,0.09373729,0.03962469,0.03732423,0.03765623,0.1135164,0.08006492,2.875949,2.383486,1.381945,False,True,False,False,False,0.03656517,0.2623613,-0.05356354,0.09439626,0.1154493,0.1253384,0.1411622,0.1548711,0.1135164,0.04516587,2.960327,-2.423238,-1.012766,False,True,False,False,False,0.1474945
Name,-0.08003912,0.1828547,-0.02930955,0.05599442,0.0932167,0.04033144,0.03751383,0.03697558,0.064223,0.06240617,2.858954,2.379748,1.356824,False,True,False,False,False,0.02905234,0.2287194,-0.047773,0.06483199,0.08882365,0.09463702,0.1078322,0.1212253,0.064223,0.07670578,3.110069,-2.404567,-0.8165844,False,True,False,False,False,0.1197723
Name,-0.0798193,0.1838671,-0.02904091,0.0552908,0.09318829,0.04116749,0.03734729,0.03679582,0.02443449,0.05503444,2.838035,2.37922,1.331674,False,True,False,False,False,0.02988928,0.2323783,-0.04661935,0.06656007,0.09102657,0.09520804,0.1103909,0.1237471,0.02443449,0.04284742,3.035018,-2.402181,-0.8364968,False,True,False,False,False,0.1212366
Name,-0.08126115,0.1819514,-0.02662028,0.05390417,0.09350125,0.04063414,0.03708258,0.03715311,0.0825286,0.06564315,2.853831,2.388766,1.35741,False,True,False,False,False,0.0351469,0.2598277,-0.05229974,0.08958407,0.1144975,0.117756,0.1349903,0.1489018,0.0825286,0,2.879381,-2.374243,-0.9450089,False,True,False,False,False,0.1423903
Name,-0.08202834,0.1786907,-0.02445797,0.05343941,0.0938218,0.04081288,0.03717373,0.03745418,0.09507162,0.07449842,2.878108,2.396265,1.362021,False,True,False,False,False,0.03978371,0.2853017,-0.05818673,0.1160716,0.1378039,0.1415751,0.1600826,0.1744998,0.09507162,0.009501155,2.76108,-2.366367,-1.118614,False,True,False,False,False,0.1653533
Name,-0.08214272,0.1760412,-0.02353009,0.05339579,0.09414973,0.04085274,0.03726991,0.03758693,0.0460103,0.08215282,2.884141,2.396676,1.36664,False,True,False,False,False,0.04135548,0.294662,-0.06017567,0.1270789,0.1467466,0.1517851,0.1705045,0.1850652,0.0460103,0.03164995,2.754165,-2.385808,-1.189756,False,True,False,False,False,0.1751159
Name,-0.08118254,0.1755625,-0.02462705,0.05406468,0.09415467,0.03984594,0.03736353,0.037725,0.06130283,0.08436121,2.883813,2.392265,1.384037,False,True,False,False,False,0.03691685,0.280702,-0.05520106,0.1106087,0.1316991,0.1394182,0.1564313,0.1705893,0.06130283,0.04243138,2.862528,-2.445222,-1.126629,False,True,False,False,False,0.1610482
Name,-0.08000756,0.1788124,-0.02780856,0.05484466,0.09309117,0.04028634,0.03750333,0.03720212,0.096665,0.065614,2.864481,2.380868,1.381263,False,True,False,False,False,0.03272855,0.2426442,-0.04700226,0.07636905,0.09707403,0.1073496,0.1221536,0.135747,0.096665,0.01975767,3.108755,-2.460547,-1.05542,False,True,False,False,False,0.1309669
Name,-0.07938279,0.1797398,-0.0291623,0.05390671,0.09337096,0.04162756,0.03744921,0.03686564,0.02185933,0.05955305,2.831987,2.377039,1.309924,False,True,False,False,False,0.03268345,0.2307177,-0.03971975,0.07058746,0.08407764,0.09922324,0.11499,0.1279331,0.02185933,0.0599492,3.094184,-2.474034,-0.9872589,False,True,False,False,False,0.123568
Name,-0.0792766,0.1779177,-0.02690848,0.05428972,0.0938215,0.04080611,0.03719688,0.03723063,0.07916476,0.06635046,2.852247,2.384771,1.355012,False,True,False,False,False,0.03821309,0.2585076,-0.04345679,0.09102923,0.1078625,0.1210873,0.13833,0.1519058,0.07916476,0,2.936874,-2.442829,-1.085369,False,True,False,False,False,0.1434308
Name,-0.08080294,0.1758194,-0.02459479,0.05357547,0.09418891,0.04045377,0.03731309,0.03762033,0.0583643,0.08450305,2.885929,2.397458,1.38276,False,True,False,False,False,0.04685022,0.2914253,-0.05163232,0.1252062,0.139989,0.152477,0.1702772,0.1844968,0.0583643,0,2.766511,-2.405552,-1.251395,False,True,False,False,False,0.1743304
Name,-0.08171248,0.1743178,-0.02374816,0.0534093,0.09421425,0.04062753,0.03733309,0.03771521,0.03125681,0.08453092,2.888198,2.396828,1.389985,False,True,False,False,False,0.05217187,0.30679,-0.05541732,0.1428277,0.1564401,0.1688416,0.1871771,0.2016374,0.03125681,0.02975425,2.7087,-2.409251,-1.312739,False,True,False,False,False,0.1909891
Name,-0.08172112,0.1733728,-0.02393715,0.05384302,0.09447074,0.0402955,0.03739416,0.03779783,0.02251017,0.08714458,2.886756,2.394032,1.40906,False,True,False,False,False,0.04918553,0.3026041,-0.05378798,0.1374107,0.1515502,0.1648809,0.182746,0.1969528,0.02251017,0.04745617,2.759407,-2.419129,-1.292553,False,True,False,False,False,0.1863554
Name,-0.0805764,0.175195,-0.02611776,0.05478035,0.09366582,0.0398022,0.03741589,0.03760477,0.1020361,0.07339308,2.871775,2.382511,1.424654,False,True,False,False,False,0.03906909,0.2530106,-0.04663454,0.08991355,0.1096009,0.1220517,0.1371569,0.1504618,0.1020361,0.03939702,3.054527,-2.451889,-1.199818,False,True,False,False,False,0.1441917
Name,-0.07933144,0.1752862,-0.02751368,0.0562901,0.09323812,0.04058648,0.03758283,0.03691229,0.08286645,0.05578624,2.898095,2.378538,1.415537,False,True,False,False,False,0.03595982,0.2207456,-0.04238824,0.07016394,0.08922211,0.09950179,0.1123545,0.1255382,0.08286645,0.09387982,-3.131734,-2.444167,-0.9569722,False,True,False,False,False,0.1248194
Name,-0.07802963,0.1734572,-0.02565044,0.05537597,0.09375864,0.04011419,0.03729467,0.03734479,0.08755379,0.06303529,2.890339,2.382617,1.410908,False,True,False,False,False,0.03625332,0.2375953,-0.04534044,0.07739084,0.1025004,0.1086575,0.1238224,0.1372251,0.08755379,0.01766657,3.065944,-2.440157,-1.055908,False,True,False,False,False,0.1325216
Name,-0.07820305,0.1721982,-0.02371949,0.05439949,0.09431076,0.03970075,0.03739715,0.03779213,0.03165776,0.08299278,2.895887,2.387037,1.42981,False,True,False,False,False,0.04096272,0.2749067,-0.05612632,0.1089743,0.1327779,0.1379571,0.1546374,0.1688064,0.03165776,0,2.841723,-2.387164,-1.233572,False,True,False,False,False,0.1606229
Name,-0.07891813,0.1728726,-0.02353952,0.05407378,0.09450898,0.03987009,0.03739621,0.03792936,0.02697656,0.08562985,2.89384,2.385155,1.427272,False,True,False,False,False,0.04431671,0.2996342,-0.06511345,0.1325251,0.1544659,0.1589612,0.1765616,0.1911019,0.02697656,0,2.75731,-2.366521,-1.391223,False,True,False,False,False,0.1816142
Name,-0.07779507,0.1744671,-0.02442263,0.05425009,0.09471071,0.03994552,0.0374514,0.03795915,0.05752835,0.08295251,2.881834,2.373857,1.429511,False,True,False,False,False,0.04430348,0.3078145,-0.06864374,0.137676,0.1588316,0.163821,0.1815169,0.1961171,0.05752835,0,2.677579,-2.386108,-1.2748,False,True,False,False,False,0.1861319
Name,-0.07618023,0.1780247,-0.02703737,0.05485477,0.09421728,0.03995658,0.03734674,0.03751782,0.1211137,0.0735736,2.87196,2.364062,1.416204,False,True,False,False,False,0.03592911,0.2825353,-0.06119565,0.1055114,0.1287106,0.1347433,0.1519519,0.1661702,0.1211137,0,2.815217,-2.449905,-1.267388,False,True,False,False,False,0.1570279
Name,-0.07420947,0.1838572,-0.02981345,0.05534691,0.09314672,0.04024064,0.03737126,0.03680845,0.09665573,0.05408434,2.83859,2.365517,1.358771,False,True,False,False,False,0.02672382,0.2314787,-0.04894886,0.05854021,0.08501431,0.08873062,0.1025912,0.1160437,0.09665573,0.01033598,-3.10342,-2.463516,-1.161426,False,True,False,False,False,0.1132321
Name,-0.07440555,0.1822336,-0.02950667,0.05442311,0.09341469,0.04074595,0.03733629,0.03689274,0.06103297,0.05545666,2.864707,2.371568,1.322924,False,True,False,False,False,0.02707377,0.2327331,-0.04389042,0.06033894,0.08405001,0.09098377,0.1062428,0.1195007,0.06103297,0.01090737,3.088941,-2.4893,-0.9922858,False,True,False,False,False,0.1142591
Name,-0.07492786,0.1777005,-0.02653166,0.05462839,0.09387998,0.04011571,0.03715608,0.03725878,0.1041567,0.06742451,2.889372,2.384705,1.372837,False,True,False,False,False,0.03542789,0.2669538,-0.05177149,0.09208021,0.1167232,0.1219089,0.1392053,0.1533591,0.1041567,0,2.879146,-2.455936,-1.095629,False,True,False,False,False,0.1441582
Name,-0.07700363,0.1758735,-0.02509527,0.05417927,0.09419395,0.03949338,0.03723892,0.03776429,0.04198694,0.07956016,2.900377,2.392301,1.40308,False,True,False,False,False,0.04297924,0.3002967,-0.06212768,0.1278322,0.1501315,0.1554261,0.1727931,0.1873283,0.04198694,0,2.663233,-2.41394,-1.192845,False,True,False,False,False,0.1767722
Name,-0.07796425,0.1750836,-0.02516713,0.05407043,0.09429079,0.03967229,0.03727594,0.03783964,0.01445417,0.07643717,2.897404,2.389884,1.42112,False,True,False,False,False,0.04477897,0.3136566,-0.06795617,0.1421137,0.164002,0.168197,0.1859479,0.2006708,0.01445417,0.008117408,2.592157,-2.402446,-1.183977,False,True,False,False,False,0.1899981
Name,-0.07711306,0.1752306,-0.02667046,0.05407304,0.09429617,0.03989719,0.03730363,0.03775874,0.04664261,0.07374255,2.888126,2.379806,1.420643,False,True,False,False,False,0.03892958,0.3024284,-0.06629181,0.1286267,0.1508939,0.1548198,0.1726809,0.1872614,0.04664261,0,2.641751,-2.401977,-1.194188,False,True,False,False,False,0.1766777
Name,-0.07588131,0.1790051,-0.02932862,0.05506305,0.09341503,0.03995589,0.03727051,0.03726804,0.1284267,0.06615563,2.8668,2.376739,1.395207,False,True,False,False,False,0.02673041,0.2513715,-0.05303101,0.073308,0.1013211,0.1047312,0.1207441,0.13476,0.1284267,0.003790076,3.020053,-2.431551,-1.061064,False,True,False,False,False,0.1277805
Name,-0.07400752,0.1805312,-0.03014969,0.05424172,0.09329512,0.04051415,0.0375864,0.03691665,0.01631468,0.05383591,2.861078,2.382199,1.324389,False,True,False,False,False,0.02116542,0.2253105,-0.04468335,0.05227807,0.07923147,0.0824322,0.09654949,0.1101484,0.01631468,0.03806782,3.082623,-2.421259,-0.8598813,False,True,False,False,False,0.1061805
Name,-0.07510342,0.1805302,-0.02931978,0.05420164,0.0933397,0.04074932,0.03716541,0.03700007,0.04973253,0.0594359,2.861167,2.389532,1.342719,False,True,False,False,False,0.02648813,0.2416883,-0.04556201,0.06599093,0.09119316,0.09616999,0.1128571,0.1265413,0.04973253,0,2.964037,-2.423307,-0.9464809,False,True,False,False,False,0.119687
Name,-0.07797739,0.1806604,-0.02766507,0.05385882,0.09370134,0.04057243,0.03716647,0.03729963,0.07250997,0.07193425,2.886125,2.404316,1.372281,False,True,False,False,False,0.038615,0.273169,-0.0549632,0.09971954,0.122564,0.1276698,0.1452581,0.1597023,0.07250997,0,2.754719,-2.380685,-1.119458,False,True,False,False,False,0.1513169
Name,-0.08028644,0.1816763,-0.02716403,0.05355118,0.09394215,0.04005522,0.03712523,0.0376825,0.03497697,0.08899315,2.879859,2.404086,1.369543,False,True,False,False,False,0.04695954,0.2955956,-0.0621255,0.1245278,0.1443616,0.1514127,0.1690434,0.1835228,0.03497697,0,2.606862,-2.37992,-1.24383,False,True,False,False,False,0.1743315
Name,-0.08079495,0.1821386,-0.02720301,0.05384577,0.09426814,0.04032724,0.0371441,0.03768698,0.0164483,0.09089884,2.877861,2.399263,1.364712,False,True,False,False,False,0.04767361,0.3001055,-0.0643851,0.1287941,0.1480462,0.1553798,0.1734685,0.1878401,0.0164483,0.03137631,2.589167,-2.404971,-1.200179,False,True,False,False,False,0.1783336
Name,-0.07810742,0.184964,-0.02948046,0.05489961,0.09380082,0.04027364,0.03719665,0.03726628,0.1407389,0.07541621,2.856184,2.381655,1.354852,False,True,False,False,False,0.03658486,0.2657264,-0.05826152,0.08932103,0.1131981,0.1194251,0.1361752,0.1501079,0.1407389,0.001132297,2.798453,-2.412771,-1.10831,False,True,False,False,False,0.1431965
Name,-0.07364798,0.1901152,-0.03313302,0.05489755,0.09309043,0.04064416,0.03731301,0.03646785,0.1130395,0.05805461,2.787514,2.380072,1.304122,False,True,False,False,False,0.02555591,0.228526,-0.05097442,0.05425987,0.08030233,0.08209154,0.09583454,0.1088535,0.1130395,0.03513903,2.978148,-2.355446,-0.8261698,False,True,False,False,False,0.1078662
Name,-0.07358792,0.190822,-0.03585809,0.05543914,0.09317897,0.04160503,0.03703765,0.03631261,0.08021791,0.06127894,2.768882,2.400242,1.278235,False,True,False,False,False,0.03379145,0.2300914,-0.04596311,0.06125956,0.08049385,0.08898537,0.1045917,0.1168462,0.08021791,0.01804562,2.866482,-2.360301,-0.879189,False,True,False,False,False,0.1147803
Name,-0.07663862,0.1848146,-0.03779317,0.05698979,0.09403587,0.04194376,0.03665832,0.03643104,0.1848659,0.08643491,2.758917,2.447118,1.26842,False,True,False,False,False,0.06427538,0.256009,-0.04219178,0.1031677,0.1070974,0.1332994,0.1515864,0.1638083,0.1848659,0.005097696,2.61656,-2.424748,-1.083506,False,True,False,False,False,0.157939
Name,-0.07663862,0.1848146,-0.03779317,0.05698979,0.09403587,0.04194376,0.03665832,0.03643104,0.1848659,0.08643491,2.758917,2.447118,1.26842,False,True,False,False,False,0.06427538,0.256009,-0.04219178,0.1031677,0.1070974,0.1332994,0.1515864,0.1638083,0.1848659,0.005097696,2.61656,-2.424748,-1.083506,False,True,False,False,False,0.157939
Name,-0.07663862,0.1848146,-0.03779317,0.05698979,0.09403587,0.04194376,0.03665832,0.03643104,0.1848659,0.08643491,2.758917,2.447118,1.26842,False,True,False,False,False,0.06427538,0.256009,-0.04219178,0.1031677,0.1070974,0.1332994,0.1515864,0.1638083,0.1848659,0.005097696,2.61656,-2.424748,-1.083506,False,True,False,False,False,0.157939
Name,-0.07663862,0.1848146,-0.03779317,0.05698979,0.09403587,0.04194376,0.03665832,0.03643104,0.1848659,0.08643491,2.758917,2.447118,1.26842,False,True,False,False,False,0.06427538,0.256009,-0.04219178,0.1031677,0.1070974,0.1332994,0.1515864,0.1638083,0.1848659,0.005097696,2.61656,-2.424748,-1.083506,False,True,False,False,False,0.157939
Name,-0.07663862,0.1848146,-0.03779317,0.05698979,0.09403587,0.04194376,0.03665832,0.03643104,0.1848659,0.08643491,2.758917,2.447118,1.26842,False,True,False,False,False,0.06427538,0.256009,-0.04219178,0.1031677,0.1070974,0.1332994,0.1515864,0.1638083,0.1848659,0.005097696,2.61656,-2.424748,-1.083506,False,True,False,False,False,0.157939
Name,-0.07663862,0.1848146,-0.03779317,0.05698979,0.09403587,0.04194376,0.03665832,0.03643104,0.1848659,0.08643491,2.758917,2.447118,1.26842,False,True,False,False,False,0.06427538,0.256009,-0.04219178,0.1031677,0.1070974,0.1332994,0.1515864,0.1638083,0.1848659,0.005097696,2.61656,-2.424748,-1.083506,False,True,False,False,False,0.157939
What,-0.2197766,0.1635287,-0.06290348,0.05825351,0.08487026,0.08889358,0.07792778,0.06443896,0.01976172,0.001003265,-2.895529,-2.830858,-3.072437,True,True,True,True,False,0.2120987,0.1702698,-0.07020802,0.4820994,0.4876308,0.4686813,0.4420157,0.4184904,0.01976172,0,-2.91366,2.716769,3.104753,True,True,True,True,False,0.4319897
What,-0.2235317,0.1616135,-0.06506157,0.06149389,0.0849067,0.08820981,0.07776233,0.06590079,0.2592503,0,-2.913052,-2.826481,-3.022516,True,True,True,True,False,0.2230906,0.1752189,-0.07874425,0.5026528,0.5049614,0.4872913,0.4613573,0.4365498,0.2592503,0,-2.919298,2.680657,3.121748,True,True,True,True,True,0.447039
What,-0.2387702,0.1668112,-0.07200295,0.06099656,0.08347283,0.08632851,0.0761347,0.06552413,0.36176,0,-2.907546,-2.797993,-2.940844,True,True,True,True,False,0.2280508,0.1842639,-0.08975878,0.525237,0.5271693,0.51215,0.4876404,0.4627831,0.36176,0,-2.954883,2.626791,-3.119621,True,True,True,True,True,0.4674844
What,-0.2394186,0.1737158,-0.07799526,0.06087208,0.08250716,0.08606654,0.07738653,0.06781491,0.2374539,0,-2.863772,-2.767596,-2.924055,True,True,True,True,False,0.2133974,0.1936428,-0.09680569,0.5111589,0.5131876,0.4997366,0.4750837,0.4491287,0.2374539,0,-2.950164,2.606464,-3.095058,True,True,True,True,True,0.4536445
What,-0.2211056,0.1803622,-0.08122033,0.06074166,0.08303472,0.08793093,0.07953012,0.0691831,0.4156955,0,-2.872366,-2.80721,-2.99218,True,True,True,True,True,0.1898693,0.2019651,-0.1010739,0.4672475,0.4680386,0.4534601,0.4280305,0.4017376,0.4156955,0.0003128958,-2.973074,2.640328,-3.058697,True,True,True,True,True,0.4120209
What,-0.2003725,0.1809444,-0.08394451,0.06195714,0.08387479,0.08891962,0.08109239,0.07141476,0.275142,0.004300188,-2.896165,-2.862427,-3.012861,True,True,True,True,True,0.1795067,0.2037539,-0.1049038,0.435832,0.4360839,0.4197766,0.3929514,0.3646275,0.275142,0.003038655,-2.977676,2.652377,-3.019126,True,True,True,True,True,0.3811401
What,-0.2071382,0.1850855,-0.09108711,0.06336956,0.08618136,0.09058684,0.08230781,0.07189603,0.4886719,0.01303951,-2.909213,-2.856025,-2.988066,True,True,True,True,True,0.1915821,0.2080128,-0.111622,0.4585419,0.4579319,0.4406936,0.4144902,0.3864922,0.4886719,0,-3.04007,2.594774,-2.984991,True,True,True,True,True,0.3999065
What,-0.2414156,0.1903126,-0.1023658,0.06038086,0.08488246,0.08917944,0.08130653,0.07088128,0.8033523,0,-2.935529,-2.7411,-3.013798,True,True,True,True,True,0.2197616,0.2134691,-0.1211948,0.5176672,0.5245453,0.5105866,0.4853987,0.4573437,0.8033523,0,-3.123132,2.504326,-2.911885,True,True,True,True,True,0.4621418
What,-0.2798795,0.1964995,-0.1136688,0.05969001,0.08178871,0.08659332,0.07982854,0.07052834,0.7059945,0,-3.054153,-2.566825,-3.05838,True,True,True,True,True,0.2488875,0.220285,-0.1315165,0.584949,0.5960098,0.5876939,0.5649474,0.5372622,0.7059945,0,3.072163,2.382352,-2.831557,True,True,True,True,True,0.5296026
What,-0.2977805,0.200336,-0.1237273,0.0598987,0.0839669,0.08902068,0.0813721,0.0699766,0.2544888,0,3.127975,-2.37949,3.113062,True,True,True,True,True,0.2596252,0.2258128,-0.1405259,0.6099664,0.6314273,0.6273826,0.6071402,0.5803641,0.2544888,0,2.894666,2.23961,-2.669412,True,True,True,True,True,0.5582403
What,-0.2912364,0.1965265,-0.1227179,0.05912288,0.08482129,0.08979704,0.08204984,0.06968475,0.4112013,0,-3.082209,-2.326159,3.091228,True,True,True,True,True,0.2532055,0.225635,-0.142219,0.5956751,0.6204571,0.6164791,0.5969445,0.571377,0.4112013,0,2.941241,2.237663,-2.691889,True,True,True,True,True,0.5455681
What,-0.2766621,0.1912933,-0.1180696,0.05911331,0.0830152,0.08758835,0.0806105,0.06979503,0.2135,0,-2.942787,-2.445149,-3.079593,True,True,True,True,True,0.2420808,0.2248563,-0.1403212,0.5720028,0.5918252,0.5846387,0.5632893,0.5370499,0.2135,0,2.991555,2.26801,-2.735405,True,True,True,True,True,0.5203035
What,-0.2775702,0.1906268,-0.1206334,0.05870186,0.08328592,0.08807289,0.08102947,0.0701081,0.1965915,0,-2.950494,-2.454904,-3.089534,True,True,True,True,True,0.2485201,0.2272663,-0.1417661,0.5793597,0.5994814,0.5926194,0.5711631,0.5442753,0.1965915,0,2.967444,2.283144,-2.739162,True,True,True,True,True,0.5277879
