Class,LeftX,LeftY,LeftZ,LeftThumb,LeftIndex,LeftMiddle,LeftRing,LeftPinky,leftSpeed,leftConf,leftPitch,LeftYaw,LeftRoll,leftThumbExt,leftIndexExt,leftMiddleExt,leftRingExt,leftPinkyExt,RightX,RightY,RightZ,RightThumb,RightIndex,RightMiddle,RightRing,RightPinky,rightSpeed,rightConf,rightPitch,rightYaw,rightRoll,rightThumbExt,rightIndexExt,rightMiddleExt,rightRingExt,rightPinkyExt,HandDist
discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.115291,0.1882625,0.01492666,0.06900916,0.09257552,0.1010331,0.09419023,0.08114701,0.4365602,0.0860476,3.060247,2.999403,2.992519,True,True,True,True,True,0.1165079,0.2117999,-0.02754208,0.2910644,0.27061,0.2590221,0.2318855,0.2020496,0.4365602,0.07503433,3.038402,2.933254,-2.75213,True,True,True,True,True,0.2368297
,-0.1516701,0.1796782,0.02631314,0.06383529,0.09453529,0.101864,0.09416136,0.08124293,0.9367683,0.02921096,3.115544,3.130842,2.992865,True,True,True,True,True,0.155607,0.2059354,-0.02828717,0.3607213,0.3589359,0.345928,0.3171459,0.2839447,0.9367683,0.008827516,3.11614,2.811539,-2.813506,True,True,True,True,True,0.313193
,-0.1951133,0.1688513,0.03348436,0.06258908,0.09588402,0.1024212,0.09405221,0.08074085,0.7649492,0.02554188,-3.089654,-2.968542,2.936806,True,True,True,True,True,0.1991971,0.1970703,-0.03091362,0.447574,0.4591424,0.4454418,0.4166275,0.3821198,0.7649492,0,-3.084476,2.641182,-2.860882,True,True,True,True,True,0.4005298
,-0.2184229,0.1650382,0.03152068,0.06529744,0.09621513,0.102075,0.09400849,0.08093833,0.1964128,0.007145262,-3.076646,-2.881382,2.958635,True,True,True,True,True,0.2152369,0.1907349,-0.03482424,0.4929928,0.5049468,0.4908441,0.4625617,0.4282848,0.1964128,0,-2.99761,2.596673,-2.918969,True,True,True,True,True,0.4394574
,-0.2032665,0.1673434,0.0297753,0.06878365,0.09542938,0.1012609,0.09359232,0.08086623,0.6891448,0.0254188,-3.056098,-2.909835,3.04839,True,True,True,True,True,0.1920351,0.1914609,-0.03223857,0.4607671,0.4649361,0.4490973,0.420149,0.3859956,0.6891448,0.0133225,-2.990926,2.689635,-2.927575,True,True,True,True,True,0.4008625
,-0.1574073,0.1706747,0.02443582,0.07103857,0.094679,0.1014536,0.09416267,0.0821474,1.004739,0.07067869,-3.044127,-3.095686,2.975724,True,True,True,True,True,0.1425565,0.1953724,-0.02699479,0.3633485,0.3562918,0.3384672,0.3063613,0.270787,1.004739,0.07759734,-3.06332,2.902755,-2.802984,True,True,True,True,True,0.3053414
,-0.1156563,0.1696775,0.01509146,0.07204314,0.09334663,0.1005567,0.09351035,0.08183377,0.6163181,0.1196083,-2.96561,2.869087,2.879559,True,True,True,True,True,0.1065502,0.1948991,-0.02004561,0.2767974,0.2499735,0.2315027,0.2008462,0.1718748,0.6163181,0.1062954,-3.133588,-3.12204,-2.740229,True,True,True,True,True,0.2263769
,-0.1211719,0.1762153,0.0067775,0.07187209,0.09404835,0.101075,0.09355217,0.08190535,0.6265624,0.1121209,-3.041947,2.802101,2.863142,True,True,True,True,True,0.1220911,0.1971987,-0.02521652,0.2928119,0.2622637,0.2423906,0.211408,0.1834328,0.6265624,0.07679234,3.12148,3.112269,-2.704369,True,True,True,True,True,0.2462536
,-0.1636713,0.1837765,0.01425774,0.06598539,0.0971983,0.1030881,0.09495421,0.08283962,0.9237605,0.05632869,-3.111719,3.034774,2.82336,True,True,True,True,True,0.1678309,0.2025383,-0.03384249,0.3741002,0.3737075,0.3544221,0.3219576,0.287561,0.9237605,0.03407782,-3.129258,2.847698,-2.72519,True,True,True,True,True,0.3354987
,-0.2082906,0.1804429,0.01737735,0.06163358,0.09600516,0.1026152,0.09398075,0.08049156,0.6810222,0.01657039,-3.091283,-3.009633,2.808534,False,True,True,True,True,0.2073664,0.1971018,-0.04458435,0.4608974,0.4730194,0.4582087,0.4282866,0.3946283,0.6810222,0,-3.083163,2.620562,-2.855207,True,True,True,True,True,0.42058
,-0.2277208,0.1800285,0.0143032,0.06454221,0.09625301,0.1025085,0.09454268,0.08106399,0.2396566,0.01307259,-3.093577,-2.903547,2.818034,True,True,True,True,True,0.2231751,0.1990556,-0.05018133,0.5046881,0.5157567,0.5020279,0.4731358,0.4398738,0.2396566,0,-3.026372,2.566718,-2.920162,True,True,True,True,True,0.4558809
,-0.2095243,0.1822408,0.01093536,0.07100083,0.09539811,0.1011766,0.09352867,0.0815345,0.6956364,0.050432,-3.024671,-2.963172,2.981088,True,True,True,True,True,0.2000708,0.2054573,-0.04466385,0.4740281,0.4714173,0.4532846,0.4218414,0.3883223,0.6956364,0,-3.027456,2.632505,-2.9103,True,True,True,True,True,0.4140029
,-0.1659561,0.1866123,0.005752407,0.071629,0.09487639,0.1011627,0.09377021,0.08207257,1.005618,0.09408659,-3.026256,-3.11327,2.906003,True,True,True,True,True,0.1500692,0.2097127,-0.03772344,0.3759693,0.3656961,0.3464226,0.3136052,0.2797898,1.005618,0.05991676,-3.092238,2.80583,-2.841859,True,True,True,True,True,0.3198371
,-0.1337871,0.1880599,0.0003938894,0.07198482,0.09432332,0.1016758,0.09445188,0.08305191,0.3344136,0.1251427,-3.051612,2.956856,2.891275,True,True,True,True,True,0.1099399,0.2075462,-0.02862179,0.2981521,0.2746345,0.2555775,0.223519,0.1913214,0.3344136,0.07795856,3.109249,3.052876,-2.756987,True,True,True,True,True,0.2462204
,-0.1454951,0.1907063,0.0009455536,0.06943501,0.09599413,0.1021141,0.09416884,0.08311537,0.6240539,0.09646988,-3.101293,2.983076,2.90722,True,True,True,True,True,0.1197826,0.2074903,-0.02969385,0.3149969,0.3028258,0.2820687,0.2490162,0.2140804,0.6240539,0.08564679,3.108792,3.033791,-2.756044,True,True,True,True,True,0.2675681
,-0.1924249,0.191055,0.005879473,0.0602917,0.09692181,0.1030459,0.09424327,0.08094645,1.081779,0.02344652,-3.117078,-3.088415,2.86152,False,True,True,True,True,0.1644952,0.2070257,-0.03740112,0.3963172,0.4095472,0.3916292,0.3608797,0.3269668,1.081779,0.0340254,-3.140748,2.862864,-2.803766,True,True,True,True,True,0.3598891
,-0.2381962,0.1831968,0.008287095,0.06169585,0.09679789,0.1025393,0.09388628,0.0799165,0.8225027,0.001244282,-3.080539,-2.899866,2.918681,True,True,True,True,True,0.2093956,0.1972738,-0.04347356,0.4980012,0.5131749,0.4957915,0.465645,0.4320106,0.8225027,0.004733071,-3.0632,2.722495,-2.947069,True,True,True,True,True,0.4507946
,-0.2664323,0.1834343,0.006035914,0.06598634,0.09549509,0.1003271,0.0918872,0.07992036,0.3039144,0,-3.088336,-2.849525,3.047189,True,True,True,True,True,0.2307799,0.1911731,-0.05110117,0.5578335,0.5674827,0.5506615,0.5203996,0.4861744,0.3039144,0,-3.004837,2.698729,-3.080625,True,True,True,True,True,0.5005441
,-0.2573542,0.1885875,0.002175112,0.07115915,0.09635226,0.1013382,0.09314916,0.08232164,0.5236303,0,-3.089748,-2.877877,-3.076691,True,True,True,True,True,0.2192587,0.1939671,-0.05124443,0.5469962,0.5474524,0.5283654,0.4974334,0.4623413,0.5236303,0,-3.020068,2.7365,-3.05949,True,True,True,True,True,0.4796274
,-0.2134096,0.1950797,-0.001627066,0.07329614,0.09676139,0.1018156,0.09395044,0.08332831,1.007239,0.06225724,-3.064438,-3.032984,3.116942,True,True,True,True,True,0.1772909,0.1996107,-0.04546184,0.4591062,0.4513028,0.4268017,0.3938586,0.3587896,1.007239,0.0365825,-3.04075,2.856305,-2.983348,True,True,True,True,True,0.393178
,-0.1623517,0.1964869,-0.003792642,0.07233279,0.09712007,0.102279,0.09442871,0.08320917,0.8656228,0.113421,-3.073806,3.116475,2.894373,True,True,True,True,True,0.1252451,0.201096,-0.03882835,0.3491325,0.3423313,0.3186533,0.2843584,0.248087,0.8656228,0.07930903,3.120433,3.038839,-2.893183,True,True,True,True,True,0.2897596
,-0.1512242,0.1928416,-0.001558947,0.0719813,0.09536838,0.1015548,0.09393904,0.08342087,0.0786202,0.132616,-3.034141,2.975181,2.930516,True,True,True,True,True,0.1143733,0.204313,-0.0395997,0.3240742,0.3046023,0.2825237,0.2492072,0.2148389,0.0786202,0.09127147,3.123514,3.11468,-2.807646,True,True,True,True,True,0.2685531
,-0.1787554,0.1926089,0.001674728,0.06516641,0.09700418,0.1026164,0.09415013,0.08230464,0.8117034,0.04756739,-3.075171,3.110644,2.935948,True,True,True,True,True,0.1430959,0.2081112,-0.04378221,0.3706922,0.3733353,0.3523724,0.3197558,0.2842229,0.8117034,0.07432118,3.131032,2.961151,-2.812973,True,True,True,True,True,0.325415
,-0.2203019,0.1859676,0.00492594,0.05941665,0.09638082,0.1025123,0.09359355,0.07973898,0.8675256,0.009799621,-3.085981,-2.949435,2.821135,True,True,True,True,True,0.1907869,0.207643,-0.05225768,0.4553253,0.4739382,0.458305,0.4282972,0.394592,0.8675256,0.002493345,-3.126495,2.775199,-2.848518,True,True,True,True,True,0.4156126
,-0.2573848,0.1783521,0.007373284,0.06522811,0.09450914,0.0999797,0.09160387,0.07842638,0.5651666,0,-3.0404,-2.819126,3.026654,True,True,True,True,True,0.2286047,0.1965634,-0.05914783,0.5472407,0.5578817,0.5437124,0.5150582,0.482789,0.5651666,0,-3.015514,2.623213,-2.973071,True,True,True,True,True,0.4908589
,-0.2654493,0.1778896,0.006218603,0.06768908,0.09394029,0.09948877,0.09125207,0.07902861,0.206145,0,-3.064658,-2.742929,2.994743,True,True,True,True,True,0.239026,0.1973699,-0.05997957,0.566113,0.5776033,0.5654038,0.5367855,0.5039628,0.206145,0,-3.001292,2.591785,-3.012146,True,True,True,True,True,0.5091729
,-0.2360169,0.180423,0.007341944,0.07182477,0.09511078,0.1006819,0.09287924,0.08217634,0.7904169,0.01141875,-3.021653,-2.864253,3.125943,True,True,True,True,True,0.2115384,0.2024128,-0.04766657,0.5169839,0.5164547,0.4989431,0.4676181,0.4336139,0.7904169,0,-3.016798,2.686773,-3.066268,True,True,True,True,True,0.451459
,-0.1820962,0.1835626,0.004594009,0.07157093,0.09505125,0.1007506,0.09314862,0.08179151,1.05414,0.07914479,-3.006325,-3.069783,3.026181,True,True,True,True,True,0.1566138,0.2053791,-0.03796242,0.4022953,0.3934268,0.3724882,0.340065,0.3063143,1.05414,0.04549402,-3.071892,2.836863,-2.915235,True,True,True,True,True,0.3420694
,-0.143934,0.1852006,0.003622393,0.0722921,0.09532187,0.1020545,0.09438141,0.08272026,0.512483,0.112708,-3.036425,3.023575,2.960664,True,True,True,True,True,0.121153,0.2037584,-0.02870149,0.3243401,0.3058831,0.2846233,0.2524184,0.2189489,0.512483,0.07376709,3.140323,3.037536,-2.831848,True,True,True,True,True,0.2676945
,-0.1460962,0.1868589,0.006053604,0.07029936,0.09515873,0.1015928,0.09373721,0.08249942,0.3861948,0.09692712,-3.061716,2.977597,2.968115,True,True,True,True,True,0.1286438,0.200285,-0.02550811,0.3292488,0.3111602,0.2891152,0.2572009,0.2244247,0.3861948,0.07792502,-3.116622,2.966875,-2.802814,True,True,True,True,True,0.2768726
,-0.1842785,0.1864942,0.01165425,0.05861212,0.09644292,0.1027173,0.0938203,0.08043228,0.8851627,0.01532819,-3.08797,-3.129141,2.873198,False,True,True,True,True,0.1658312,0.1986246,-0.0296185,0.3838404,0.3986736,0.379814,0.3478653,0.3142664,0.8851627,0.0295592,-3.104789,2.83417,-2.844989,True,True,True,True,True,0.3527426
,-0.2280781,0.1807959,0.01275726,0.05644097,0.09540287,0.101853,0.09302728,0.07895193,0.8456156,0.002859794,-3.09673,-2.904768,2.758048,False,True,True,True,True,0.2085934,0.1913766,-0.03588379,0.473553,0.4958521,0.4819009,0.4527552,0.4197667,0.8456156,0,-3.046394,2.674148,-2.940671,True,True,True,True,True,0.4394995
,-0.2589251,0.1761802,0.01273753,0.06140474,0.09407692,0.09949897,0.09078839,0.07726479,0.3625667,0,-3.100137,-2.77965,2.945301,True,True,True,True,True,0.2353506,0.1877242,-0.04546485,0.5458212,0.5638882,0.5509092,0.5225325,0.4902719,0.3625667,0,-2.989901,2.567175,-3.030717,True,True,True,True,True,0.4978245
,-0.2592231,0.1769753,0.01118852,0.06732617,0.09469976,0.1001712,0.09179989,0.07964688,0.3291483,0,-3.098493,-2.80169,3.115436,True,True,True,True,True,0.2334401,0.1910697,-0.04832847,0.5565626,0.5648111,0.5503026,0.520982,0.4876947,0.3291483,0,-3.017079,2.54553,-3.059418,True,True,True,True,True,0.4964453
,-0.2274954,0.1779921,0.01054344,0.07188653,0.09582314,0.1012643,0.09342203,0.08243025,0.8220955,0.01582401,-3.069002,-2.927036,3.116184,True,True,True,True,True,0.1944673,0.1976994,-0.03781036,0.4901697,0.4874395,0.4685093,0.4369324,0.4019535,0.8220955,0,-3.045357,2.678579,-2.964369,True,True,True,True,True,0.4251811
,-0.1880148,0.1810708,0.009199674,0.07101502,0.09632663,0.1020081,0.09435195,0.08269088,0.7325692,0.06017345,-3.041595,-3.115901,3.072292,True,True,True,True,True,0.15252,0.2038592,-0.03270498,0.4034083,0.3951083,0.3721613,0.3399008,0.3056641,0.7325692,0.06708164,-3.11554,2.873224,-2.834073,True,True,True,True,True,0.3438594
,-0.1683249,0.1822778,0.007882088,0.0694215,0.09546768,0.1018271,0.09384686,0.08218755,0.1250976,0.08165486,-3.030812,3.055941,2.993092,True,True,True,True,True,0.1374087,0.2036425,-0.03186727,0.362713,0.3501597,0.3280849,0.2960497,0.2626815,0.1250976,0.0820647,-3.129321,2.9671,-2.776514,True,True,True,True,True,0.3090461
,-0.1833144,0.1852751,0.005067016,0.06194648,0.09664353,0.1025286,0.09391975,0.08122747,0.5833127,0.04740695,-3.088032,3.107096,2.89763,False,True,True,True,True,0.1567651,0.2039816,-0.0373396,0.3797199,0.3867398,0.3660696,0.3341768,0.3007632,0.5833127,0.05305932,3.134777,2.852985,-2.75274,True,True,True,True,True,0.3432235
,-0.2197912,0.185515,0.006577662,0.06049392,0.09567868,0.1021174,0.09313898,0.07958145,0.7769539,0.007800359,-3.099421,-3.012456,2.882837,False,True,True,True,True,0.1929595,0.2033191,-0.04525546,0.457827,0.469105,0.4518547,0.4212336,0.3878542,0.7769539,0.0003814357,3.100891,2.699764,-2.750483,True,True,True,True,True,0.4163733
,-0.2525952,0.1807228,0.006288376,0.06274753,0.09457739,0.1003186,0.09171459,0.07811628,0.6337745,0,-3.099702,-2.843044,2.931173,True,True,True,True,True,0.2231091,0.1959117,-0.05373176,0.5296516,0.5427581,0.5282259,0.4990308,0.4662706,0.6337745,0,-3.104395,2.580026,-2.900246,True,True,True,True,True,0.4797162
,-0.2694953,0.1811197,0.004544394,0.06554861,0.09365049,0.09867476,0.09027795,0.07788002,0.1569659,0,-3.100701,-2.772932,3.006947,True,True,True,True,True,0.2361124,0.197717,-0.05767829,0.564844,0.5766149,0.5629554,0.5343046,0.5018146,0.1569659,0,-3.110999,2.51888,-2.900922,True,True,True,True,True,0.5096924
,-0.2597221,0.1816168,0.004093167,0.06769592,0.09397627,0.09945077,0.09115778,0.0792037,0.4325612,0,-3.114127,-2.783702,3.073856,True,True,True,True,True,0.2258147,0.2007157,-0.05556499,0.548802,0.5567774,0.5428583,0.5134655,0.4801834,0.4325612,0,-3.133053,2.543831,-2.871125,True,True,True,True,True,0.4895608
,-0.2367402,0.1859113,0.003410836,0.07024538,0.09523332,0.1005863,0.09261251,0.0813679,0.5374461,0,-3.111227,-2.894504,3.051077,True,True,True,True,True,0.2073891,0.202956,-0.04708696,0.5095492,0.5112384,0.494416,0.4633923,0.4288886,0.5374461,0,3.137734,2.627479,-2.800627,True,True,True,True,True,0.4473159
,-0.2112801,0.1866975,0.004238618,0.07147184,0.09502954,0.1010147,0.09310717,0.0811262,0.3540532,0.04999785,-3.075376,-3.056918,3.072188,True,True,True,True,True,0.1991714,0.2014611,-0.04227292,0.4760234,0.4644313,0.4426562,0.4115917,0.3795478,0.3540532,0.01053577,-3.141585,2.652031,-2.772279,True,True,True,True,True,0.4133421
,-0.2046496,0.1853749,0.005125534,0.06909561,0.09513445,0.1015024,0.09341135,0.08115355,0.05324126,0.04455564,-3.11255,-3.062433,3.042567,True,True,True,True,True,0.2017457,0.2002065,-0.04256538,0.4677212,0.4597563,0.4387463,0.4071588,0.3746922,0.05324126,0.006511038,3.105073,2.630726,-2.763321,True,True,True,True,True,0.4094527
,-0.2066593,0.1815666,0.004224238,0.06776112,0.09429245,0.1004467,0.09222648,0.07971194,0.09606399,0.04567492,-3.119063,-3.009065,2.96772,True,True,True,True,True,0.2081099,0.1988822,-0.04458778,0.4723113,0.468723,0.4499007,0.4187149,0.3867577,0.09606399,0.001426211,3.080771,2.604606,-2.75742,True,True,True,True,True,0.4179904
,-0.20962,0.1790854,0.006286595,0.06860561,0.09392271,0.1000974,0.09200051,0.07972973,0.0854596,0.0512015,-3.114178,-2.997361,2.96161,True,True,True,True,True,0.211116,0.1968267,-0.0474122,0.4805961,0.4756466,0.457421,0.4263016,0.3945108,0.0854596,0,3.087629,2.607318,-2.746537,True,True,True,True,True,0.4245199
,-0.2095278,0.1772026,0.006178286,0.06969816,0.09387358,0.1000947,0.09225748,0.08038222,0.04962994,0.05341927,-3.112203,-3.011914,2.968124,True,True,True,True,True,0.2104029,0.1947877,-0.04923001,0.4824498,0.4743084,0.4560173,0.4248488,0.3929525,0.04962994,0,3.07719,2.624931,-2.71033,True,True,True,True,True,0.4239353
,-0.2052626,0.1761153,0.005103301,0.0703424,0.09353601,0.09975873,0.09199848,0.08029344,0.1047975,0.05587903,-3.120745,-3.034146,2.946469,True,True,True,True,True,0.2088976,0.1943588,-0.04944771,0.4763048,0.4652833,0.4466143,0.41515,0.383671,0.1047975,0,3.058492,2.635976,-2.675617,True,False,True,True,True,0.4181356
,-0.1984075,0.175706,0.002953294,0.07022037,0.09240273,0.09895682,0.09113726,0.07956295,0.2016971,0.07552336,-3.128857,-3.069508,2.891689,True,True,True,True,True,0.2036143,0.194579,-0.0473472,0.4612594,0.4458734,0.4276622,0.3964238,0.3663303,0.2016971,0,3.036502,2.668332,-2.625962,True,False,True,True,True,0.4055957
,-0.1865669,0.1737763,-0.001694709,0.06784511,0.08758447,0.09336358,0.08564543,0.07432361,0.3454495,0.05992389,3.109519,-3.138895,2.678826,True,False,True,True,False,0.1920758,0.2031867,-0.04638886,0.4210414,0.3996015,0.3829305,0.3557342,0.3338366,0.3454495,0,2.955481,2.756725,-2.476614,True,False,False,False,False,0.3824041
,-0.165153,0.1713675,-0.01002658,0.06063506,0.07402805,0.07434254,0.06698169,0.05705794,0.5396159,0,2.980921,3.036424,2.508006,False,False,False,False,False,0.1758568,0.2230534,-0.05103527,0.3608538,0.336369,0.3194585,0.3034221,0.2971954,0.5396159,0,2.890836,2.85901,-2.400664,False,False,False,False,False,0.3473339
,-0.1235386,0.1570001,-0.03260835,0.05225768,0.04970999,0.04138097,0.03830991,0.03812451,1.020303,0,2.797395,2.672589,2.334308,False,False,False,False,False,0.1523345,0.264996,-0.06345602,0.272928,0.2667525,0.2667053,0.2643344,0.2680078,1.020303,0,2.727931,2.958912,-2.268859,False,False,False,False,False,0.2978601
,-0.08871549,0.1408955,-0.07004628,0.04923157,0.04153116,0.03470491,0.03453649,0.03733227,1.190352,0,2.53533,2.295841,2.066594,False,False,False,False,False,0.1246865,0.333431,-0.1033521,0.24315,0.2600966,0.2703802,0.2745204,0.2839568,1.190352,0,2.456518,-3.044463,-2.144084,False,False,False,False,False,0.2893434
,-0.06937692,0.1035451,-0.1142413,0.04881607,0.04700404,0.03764123,0.03646601,0.03867497,1.020097,0,2.621904,1.904065,0.7143945,False,False,False,False,False,0.09267342,0.3910187,-0.1675828,0.3039826,0.3150112,0.3335339,0.3479863,0.3616427,1.020097,0,2.105599,-2.428219,-2.102369,False,False,False,False,False,0.3342853
,,,,,,,,,,,,,,,,,,,0.07170086,0.4171111,-0.2286018,0.04839646,0.06716774,0.05496651,0.04806982,0.04379458,1.267535,0,1.632645,-1.664057,-1.043789,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.05543497,0.4444497,-0.2700978,0.04725009,0.05609288,0.04237546,0.03861403,0.03863372,0.7868292,0,1.317413,-1.264626,-0.7988091,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.04782274,0.4617175,-0.2875569,0.05346372,0.03761229,0.03349878,0.03401098,0.03657575,0.3325952,0.01086759,1.209876,-1.190866,-0.812736,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.04850288,0.4783361,-0.2735908,0.05123201,0.03570153,0.03381799,0.03407991,0.03629471,0.742377,0,1.309032,-1.296518,-0.7994388,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.05965732,0.4894079,-0.2266673,0.05361933,0.05363974,0.04347634,0.03886183,0.03862217,1.291739,0,1.486222,-1.476005,-0.8202595,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.08841603,0.4545898,-0.1465648,0.06155204,0.08692885,0.09265702,0.08505482,0.07408196,2.16326,0,1.803666,-1.950438,-1.1803,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1129868,0.3925444,-0.0569153,0.06758847,0.09305012,0.09811489,0.09169678,0.08287238,2.097869,0,2.534095,-2.75196,-2.274185,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1143949,0.3078217,-0.003226392,0.06655388,0.09383418,0.09859049,0.09185956,0.08302663,1.762012,0,3.040089,-2.942368,-2.308717,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1131828,0.2431046,0.01728383,0.06427392,0.09315993,0.0977312,0.09116862,0.08260294,1.095138,0.005195774,-3.07514,-2.972181,-2.369253,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1116946,0.2072169,0.02407038,0.06192271,0.09367699,0.09830602,0.09164986,0.08236489,0.4896893,0,-3.002605,-2.964637,-2.41428,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1118131,0.1954549,0.02467261,0.06098343,0.09409725,0.09861333,0.09169482,0.08213343,0.09358218,0.004329943,-2.985084,-2.966166,-2.45216,False,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1100675,0.2005366,0.0215205,0.06131355,0.09431194,0.0989172,0.09174993,0.08243079,0.20985,0.04113898,-2.989315,-2.97499,-2.471182,False,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.106344,0.2203904,0.01293806,0.06115526,0.09462315,0.09933025,0.09216486,0.08287163,0.546717,0.06319176,-3.038788,-2.979779,-2.434357,False,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.09845004,0.253983,-0.007675723,0.06071298,0.09291504,0.09800143,0.09038085,0.08099158,0.9553475,0.0335144,3.099512,-2.945677,-2.321619,False,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.08923413,0.2999105,-0.04263413,0.0569003,0.08642968,0.09053008,0.08215849,0.07279253,1.283314,0,2.951852,-2.907022,-2.235017,False,True,True,True,False,0
,,,,,,,,,,,,,,,,,,,0.07986137,0.3580309,-0.0909522,0.05622599,0.0743634,0.07473183,0.06671269,0.05661062,1.555616,0,2.582818,-2.78506,-1.901989,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.07116084,0.4125602,-0.1515152,0.0540649,0.0610039,0.05288202,0.04574814,0.04151095,1.797846,0,2.208121,-2.534104,-1.557725,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.06599473,0.4418506,-0.2125709,0.04942195,0.05050451,0.03959526,0.0365666,0.03648619,1.172976,0,1.911486,-2.11761,-1.208078,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.06045905,0.4597293,-0.2620317,0.05026408,0.05238011,0.04141645,0.03776858,0.03784036,0.9735941,0.008801715,1.617194,-1.63135,-0.935446,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.05251515,0.4757994,-0.2944378,0.05337064,0.04784275,0.03792795,0.03598117,0.03728202,0.5084256,0.02083747,1.35456,-1.300877,-0.8799232,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.04913954,0.483108,-0.3010879,0.05491517,0.04120388,0.03463649,0.0345839,0.03684421,0.1199032,0.01302248,1.28571,-1.241643,-0.876801,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.04989812,0.4911967,-0.2750517,0.05163192,0.0389909,0.03436868,0.03456191,0.03658485,0.8389822,0.007654414,1.363997,-1.322951,-0.8768262,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.07159548,0.5012549,-0.2207981,0.06150956,0.05544531,0.04600101,0.04034331,0.03954386,1.351888,0,1.556146,-1.547914,-0.9983517,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.0974968,0.4780036,-0.1465744,0.06640878,0.08530366,0.09093629,0.08269288,0.07166414,1.787661,0,1.740345,-1.857762,-1.114291,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1239673,0.4455424,-0.0747031,0.07848682,0.09351286,0.09989535,0.09419069,0.0832151,1.31427,0,2.196015,-2.268502,-1.271534,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1401246,0.4168316,-0.03260639,0.08712585,0.09431832,0.09957583,0.09521314,0.08405144,0.8863812,0.04166185,2.408771,-2.329804,-1.247791,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1444702,0.4008871,-0.01203345,0.08956718,0.09399,0.09908396,0.09427353,0.08317909,0.2595885,0.04944515,2.514341,-2.383269,-1.226502,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1441175,0.3991755,-0.01037815,0.08999527,0.09444062,0.09948956,0.09427737,0.08293235,0.07401725,0.05652152,2.504876,-2.345414,-1.212919,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.141333,0.4026064,-0.01720921,0.0883263,0.09503039,0.1005159,0.09502256,0.08298255,0.2170012,0.06343537,2.442987,-2.246778,-1.18868,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1402907,0.4089927,-0.03036813,0.08486303,0.09556545,0.1010898,0.09542519,0.08290295,0.3868715,0.06151593,2.399591,-2.194153,-1.17754,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.136313,0.4233128,-0.0545839,0.07929156,0.09372784,0.09909843,0.09262215,0.08021829,0.6868215,0.0553809,2.32864,-2.187202,-1.133538,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1251483,0.4472674,-0.09360576,0.07232971,0.08631858,0.09351872,0.08538774,0.07332264,1.132274,0.04331233,2.133729,-2.120744,-1.033543,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.1163386,0.470391,-0.1455936,0.06198441,0.07644726,0.08380623,0.07360119,0.06271454,1.185633,0.05092333,1.913326,-1.982294,-1.001094,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.1020363,0.4880778,-0.1984598,0.05834125,0.0697346,0.07366421,0.0640143,0.05491478,1.01415,0,1.685475,-1.728675,-0.9669189,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.09139956,0.4955057,-0.2406717,0.05515191,0.05705597,0.05323914,0.04729785,0.04359785,0.8749656,0.009795384,1.596583,-1.603302,-0.9039679,False,False,False,False,False,0
